FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
218,4,0.562500,0.250007,112.000000,-0.281250,0.486328
218,5,0.609375,0.250007,146.000000,0.285156,0.539062
218,6,0.609375,-0.125003,866.000000,0.285156,0.539062
219,1,0.562500,0.000000,157.000000,-0.263672,0.496094
219,2,0.609375,0.000000,259.000000,0.285156,0.539062
219,3,0.562500,0.125003,255.000000,-0.263672,0.496094
219,4,0.562500,0.250007,112.000000,-0.281250,0.486328
219,5,0.609375,0.250007,146.000000,0.285156,0.539062
219,6,0.609375,-0.125003,866.000000,0.285156,0.539062
219,7,0.609375,0.000000,225.000000,-0.285156,0.539062
220,1,0.562500,0.000000,63.000000,-0.263672,0.496094
220,2,0.609375,0.000000,221.000000,0.285156,0.539062
220,3,0.562500,0.125003,158.000000,-0.263672,0.496094
220,4,0.609375,0.125003,433.000000,0.267578,0.548828
220,5,0.656250,0.125003,1478.000000,0.287109,0.589844
220,6,0.562500,0.250007,65.000000,-0.281250,0.486328
220,7,0.609375,0.250007,141.000000,0.267578,0.548828
220,8,0.656250,0.250007,478.000000,0.287109,0.589844
220,9,0.562500,-0.250007,38.000000,-0.298828,0.476562
220,10,0.609375,-0.250007,266.000000,0.285156,0.539062
220,11,0.562500,-0.125003,92.000000,-0.298828,0.476562
220,12,0.609375,-0.125003,802.000000,0.267578,0.548828
220,13,0.656250,-0.125003,2772.000000,0.287109,0.589844
221,1,0.609375,0.000000,31.000000,0.267578,0.548828
221,2,0.656250,0.000000,108.000000,0.287109,0.589844
221,3,0.609375,0.125003,197.000000,0.285156,0.539062
221,4,0.609375,0.250007,66.000000,0.267578,0.548828
221,5,0.609375,-0.250007,75.000000,0.285156,0.539062
221,6,0.609375,-0.125003,245.000000,0.267578,0.548828
221,7,0.609375,0.000000,30.000000,-0.304688,0.527344
222,1,0.609375,0.250007,104.000000,0.285156,0.539062
223,1,0.609375,0.250007,104.000000,0.285156,0.539062
224,1,0.562500,0.000000,29.000000,-0.210938,0.521484
224,2,0.562500,0.125003,34.000000,0.281250,0.486328
224,3,0.609375,0.125003,378.000000,0.285156,0.539062
224,4,0.609375,0.250007,122.000000,0.285156,0.539062
224,5,0.562500,-0.250007,30.000000,-0.210938,0.521484
224,6,0.562500,-0.125003,72.000000,-0.228516,0.513672
224,7,0.609375,-0.125003,547.000000,0.285156,0.539062
224,8,0.562500,0.125003,25.000000,-0.246094,0.505859
224,9,0.562500,-0.125003,55.000000,0.281250,0.486328
225,1,0.609375,0.125003,259.000000,0.285156,0.539062
225,2,0.609375,0.250007,85.000000,0.285156,0.539062
225,3,0.656250,0.250007,264.000000,0.287109,0.589844
226,1,0.609375,0.125003,259.000000,0.285156,0.539062
226,2,0.609375,0.250007,85.000000,0.285156,0.539062
226,3,0.656250,0.250007,264.000000,0.287109,0.589844
226,4,0.609375,-0.125003,316.000000,0.285156,0.539062
227,1,0.609375,0.000000,23.000000,-0.248047,0.556641
227,2,0.656250,0.000000,67.000000,0.287109,0.589844
227,3,0.609375,0.125003,64.000000,0.208984,0.572266
227,4,0.609375,-0.250007,30.000000,0.267578,0.548828
227,5,0.656250,-0.250007,96.000000,0.267578,0.599609
227,6,0.609375,-0.125003,98.000000,0.248047,0.556641
227,7,0.609375,0.000000,23.000000,0.285156,0.539062
227,8,0.609375,-0.250007,25.000000,-0.267578,0.548828
228,1,0.609375,0.125003,144.000000,0.285156,0.539062
228,2,0.609375,0.250007,49.000000,0.285156,0.539062
228,3,0.609375,-0.125003,140.000000,0.285156,0.539062
229,1,0.609375,-0.250007,21.000000,0.115234,0.599609
230,1,0.609375,0.000000,22.000000,0.132812,0.593750
230,2,0.609375,0.125003,105.000000,0.115234,0.599609
230,3,0.609375,0.250007,35.000000,0.115234,0.599609
230,4,0.609375,-0.250007,26.000000,0.132812,0.593750
230,5,0.609375,-0.125003,71.000000,0.115234,0.599609
231,1,0.609375,0.000000,28.000000,0.115234,0.599609
231,2,0.609375,-0.250007,26.000000,0.132812,0.593750
232,1,0.609375,0.000000,22.000000,0.285156,0.539062
232,2,0.656250,0.000000,101.000000,0.287109,0.589844
232,3,0.609375,0.125003,65.000000,0.267578,0.548828
232,4,0.656250,0.125003,252.000000,0.267578,0.599609
232,5,0.609375,0.250007,23.000000,0.248047,0.556641
233,1,0.609375,0.000000,35.000000,0.267578,0.548828
233,2,0.656250,0.000000,140.000000,0.287109,0.589844
233,3,0.609375,0.125003,168.000000,0.285156,0.539062
233,4,0.656250,0.125003,647.000000,0.287109,0.589844
233,5,0.609375,0.250007,58.000000,0.267578,0.548828
233,6,0.656250,0.250007,227.000000,0.287109,0.589844
233,7,0.609375,-0.125003,110.000000,0.285156,0.539062
234,1,0.609375,0.000000,35.000000,0.267578,0.548828
234,2,0.656250,0.000000,140.000000,0.287109,0.589844
234,3,0.609375,0.125003,168.000000,0.285156,0.539062
234,4,0.656250,0.125003,647.000000,0.287109,0.589844
234,5,0.609375,0.250007,58.000000,0.267578,0.548828
234,6,0.656250,0.250007,227.000000,0.287109,0.589844
234,7,0.609375,-0.125003,110.000000,0.285156,0.539062
235,1,0.609375,0.000000,18.000000,0.228516,0.564453
235,2,0.609375,0.125003,125.000000,0.208984,0.572266
235,3,0.609375,0.250007,42.000000,0.208984,0.572266
235,4,0.609375,-0.250007,30.000000,0.228516,0.564453
235,5,0.656250,-0.250007,120.000000,0.267578,0.599609
235,6,0.609375,-0.125003,95.000000,0.208984,0.572266
236,1,0.609375,0.000000,15.000000,0.208984,0.572266
237,1,0.609375,0.000000,15.000000,0.208984,0.572266
237,2,0.609375,0.125003,66.000000,0.191406,0.578125
237,3,0.609375,0.250007,22.000000,0.171875,0.583984
237,4,0.609375,-0.250007,15.000000,0.208984,0.572266
238,1,0.609375,0.125003,85.000000,0.191406,0.578125
238,2,0.609375,0.250007,28.000000,0.171875,0.583984
238,3,0.609375,-0.250007,28.000000,0.208984,0.572266
238,4,0.609375,-0.125003,87.000000,0.191406,0.578125
239,1,0.609375,0.000000,23.000000,0.228516,0.564453
239,2,0.609375,0.125003,73.000000,0.228516,0.564453
239,3,0.609375,0.250007,24.000000,0.228516,0.564453
239,4,0.609375,-0.250007,34.000000,0.248047,0.556641
239,5,0.656250,-0.250007,127.000000,0.267578,0.599609
240,1,0.609375,0.000000,23.000000,0.228516,0.564453
240,2,0.609375,0.125003,73.000000,0.228516,0.564453
240,3,0.609375,0.250007,24.000000,0.228516,0.564453
240,4,0.609375,-0.250007,34.000000,0.248047,0.556641
240,5,0.656250,-0.250007,127.000000,0.267578,0.599609
240,6,0.609375,-0.125003,112.000000,0.228516,0.564453
241,1,0.609375,0.000000,28.000000,0.248047,0.556641
241,2,0.609375,0.125003,97.000000,0.228516,0.564453
241,3,0.609375,0.250007,31.000000,0.208984,0.572266
241,4,0.609375,-0.250007,44.000000,0.248047,0.556641
241,5,0.656250,-0.250007,169.000000,0.267578,0.599609
241,6,0.609375,-0.125003,144.000000,0.228516,0.564453
242,1,0.609375,0.125003,37.000000,0.152344,0.589844
242,2,0.609375,-0.125003,47.000000,0.171875,0.583984
243,1,0.609375,0.125003,30.000000,0.171875,0.583984
243,2,0.609375,-0.125003,36.000000,0.152344,0.589844
244,1,0.609375,-0.125003,30.000000,0.171875,0.583984
245,1,0.609375,-0.125003,30.000000,0.171875,0.583984
246,1,0.609375,-0.125003,19.000000,0.152344,0.589844
247,1,0.609375,-0.125003,19.000000,0.152344,0.589844
248,1,0.656250,0.125003,30.000000,0.267578,0.599609
249,1,0.656250,0.125003,30.000000,0.267578,0.599609
250,1,0.656250,0.125003,30.000000,0.267578,0.599609
251,1,0.609375,-0.125003,17.000000,0.191406,0.578125
252,1,0.609375,-0.125003,17.000000,0.191406,0.578125
253,1,0.609375,-0.125003,17.000000,0.191406,0.578125
254,1,0.609375,-0.125003,27.000000,0.248047,0.556641
255,1,0.609375,-0.125003,17.000000,0.285156,0.539062
256,1,0.609375,-0.125003,17.000000,0.285156,0.539062
257,1,0.562500,0.125003,22.000000,0.140625,0.544922
258,1,0.609375,-0.125003,44.000000,0.267578,0.548828
259,1,0.656250,-0.125003,81.000000,0.287109,0.589844
260,1,0.656250,-0.125003,81.000000,0.287109,0.589844
261,1,0.562500,-0.250007,32.000000,0.281250,0.486328
261,2,0.562500,-0.125003,57.000000,0.263672,0.496094
262,1,0.609375,-0.125003,102.000000,0.267578,0.548828
262,2,0.656250,-0.125003,127.000000,0.287109,0.589844
262,3,0.562500,-0.250007,24.000000,0.246094,0.505859
263,1,0.656250,-0.250007,82.000000,0.287109,0.589844
263,2,0.656250,-0.125003,260.000000,0.267578,0.599609
263,3,0.656250,0.000000,31.000000,0.267578,0.599609
263,4,0.609375,-0.250007,28.000000,0.267578,0.548828
263,5,0.609375,-0.125003,83.000000,0.248047,0.556641
